id	name	kind	depth	is_a	part_of	start_stage	end_stage	synonyms
ZFA:0009131	synovial cell	cell	5	ZFA:0009093;ZFA:0009130	ZFA:0005153	ZFS:0000000	ZFS:0000044	synovial cells [EXACT]
ZFA:0009132	barrier cell	cell	3	ZFA:0009000		ZFS:0000000	ZFS:0000044	barrier cells [EXACT]
ZFA:0009133	Sertoli cell	cell	4	ZFA:0009132	ZFA:0005882	ZFS:0000041	ZFS:0000044	Sertoli cells [EXACT]
ZFA:0009134	insulating cell	cell	4	ZFA:0009132		ZFS:0000000	ZFS:0000044	insulating cells [EXACT]
ZFA:0009135	myelinating Schwann cell	cell	4	ZFA:0009134;ZFA:0009147;ZFA:0009163	ZFA:0000142	ZFS:0000033	ZFS:0000044	Schwann cells [EXACT]
ZFA:0009136	motile cell	cell	3	ZFA:0009000		ZFS:0000000	ZFS:0000044	motile cells [EXACT]
ZFA:0009137	ectodermal cell	cell	3	ZFA:0009000	ZFA:0000016	ZFS:0000020	ZFS:0000000	ectoderm cell [EXACT]
ZFA:0009138	mesodermal cell	cell	3	ZFA:0009000	ZFA:0000041	ZFS:0000020	ZFS:0000000	mesoblast [EXACT] | mesoderm cell [EXACT]
ZFA:0009139	endodermal cell	cell	3	ZFA:0009000	ZFA:0000017	ZFS:0000020	ZFS:0000035	endoderm cell [EXACT]
ZFA:0009140	phagocyte	cell	4	ZFA:0009136		ZFS:0000000	ZFS:0000044	phagocytes [EXACT]
ZFA:0009141	macrophage	cell	5	ZFA:0009064;ZFA:0009088	ZFA:0001159	ZFS:0000025	ZFS:0000044	histiocyte [EXACT]
ZFA:0009142	B cell	cell	7	ZFA:0009250		ZFS:0000000	ZFS:0000044	B lymphocyte [EXACT] | B-cell [EXACT] | B-lymphocyte [EXACT]
ZFA:0009143	brush border epithelial cell	cell	5	ZFA:0009038		ZFS:0000000	ZFS:0000044	brush border epithelial cells [EXACT]
ZFA:0009144	stratified squamous epithelial cell	cell	4	ZFA:0009034		ZFS:0000000	ZFS:0000044	stratified squamous epithelial cells [EXACT]
ZFA:0009145	stratified cuboidal epithelial cell	cell	4	ZFA:0009034		ZFS:0000000	ZFS:0000044	stratified cuboidal epithelial cells [EXACT]
ZFA:0009146	Merkel cell	cell	3	ZFA:0009000		ZFS:0000000	ZFS:0000044	Merkel cells [EXACT]
ZFA:0009147	glial cell (sensu Vertebrata)	cell	4	ZFA:0009073		ZFS:0000000	ZFS:0000044	glial cells (sensu Vertebrata) [EXACT]
ZFA:0009148	transitional epithelial cell	cell	4	ZFA:0009034		ZFS:0000000	ZFS:0000044	transitional epithelial cells [EXACT]
ZFA:0009149	Mauthner neuron	cell	4	ZFA:0005865;ZFA:0009194	ZFA:0000545;ZFA:0001032	ZFS:0000027	ZFS:0000000	
ZFA:0009150	Rohon-Beard neuron	cell	6	ZFA:0009053		ZFS:0000023	ZFS:0000040	RB neuron [EXACT] | Rohon-Beard cell [EXACT] | Rohon-Beard neurons [EXACT]
ZFA:0009151	hatching gland cell	cell	3	ZFA:0009000		ZFS:0000000	ZFS:0000044	hatching gland cells [EXACT]
ZFA:0009152	extramedullary cell	cell	6	ZFA:0009053		ZFS:0000000	ZFS:0000044	extramedullary cells [EXACT]
ZFA:0009153	eurydendroid cell	cell	4	ZFA:0009239	ZFA:0000603	ZFS:0000000	ZFS:0000044	eurydendroid cells [EXACT]
ZFA:0009154	eye photoreceptor cell	cell	4	ZFA:0009127	ZFA:0000143;ZFA:0001464	ZFS:0000000	ZFS:0000044	eye photoreceptor cells [EXACT]
ZFA:0009155	somatotropin secreting cell	cell	4	ZFA:0009100	ZFA:0005581	ZFS:0000033	ZFS:0000044	growth hormone secreting cell [RELATED] | somatotrope [RELATED] | somatotroph [RELATED] | somatotrophin secreting cell [EXACT] | somatotropic cell [EXACT] | somatrophic cell [RELATED]
ZFA:0009156	gamete	cell	4	ZFA:0009016	ZFA:0000413	ZFS:0000041	ZFS:0000044	gametes [EXACT]
ZFA:0009157	keratin accumulating cell	cell	3	ZFA:0009000		ZFS:0000000	ZFS:0000044	keratin accumulating cells [EXACT]
ZFA:0009158	keratinocyte	cell	4	ZFA:0009157		ZFS:0000000	ZFS:0000044	keratinocytes [EXACT]
ZFA:0009159	mucus secreting cell	cell	3	ZFA:0009000	ZFA:0000368;ZFA:0001159	ZFS:0000025	ZFS:0000044	mucous cell [EXACT]
ZFA:0009160	seminal fluid secreting cell	cell	3	ZFA:0009000		ZFS:0000000	ZFS:0000044	seminal fluid secreting cells [EXACT]
ZFA:0009162	extracellular matrix secreting cell	cell	4	ZFA:0009226		ZFS:0000000	ZFS:0000044	extracellular matrix secreting cells [EXACT]
ZFA:0009163	myelin accumulating cell	cell	3	ZFA:0009000		ZFS:0000000	ZFS:0000044	myelin accumulating cells [EXACT]
ZFA:0009164	oxygen accumulating cell	cell	3	ZFA:0009000		ZFS:0000000	ZFS:0000044	oxygen accumulating cells [EXACT]
ZFA:0009165	neural crest cell	cell	4	ZFA:0007089	ZFA:0000045	ZFS:0000023	ZFS:0000031	neural crest cells [EXACT]
ZFA:0009166	mesenchyme condensation cell	cell	3	ZFA:0009000		ZFS:0000000	ZFS:0000044	mesenchyme condensation cells [EXACT]
ZFA:0009167	adrenal medulla cell	cell	3	ZFA:0009000		ZFS:0000000	ZFS:0000044	chromafin cell [EXACT]
ZFA:0009168	neuroblast (sensu Vertebrata)	cell	8	ZFA:0009011		ZFS:0000000	ZFS:0000044	
ZFA:0009169	glioblast (sensu Vertebrata)	cell	4	ZFA:0009010		ZFS:0000000	ZFS:0000044	glioblasts (sensu Vertebrata) [EXACT]
ZFA:0009170	pigment cell (sensu Vertebrata)	cell	4	ZFA:0009090		ZFS:0000000	ZFS:0000044	pigment cells (sensu Vertebrata) [EXACT]
ZFA:0009171	visual pigment cell (sensu Vertebrata)	cell	4	ZFA:0009170	ZFA:0000152	ZFS:0000030	ZFS:0000044	visual pigment cells (sensu Vertebrata) [EXACT]
ZFA:0009173	dental papilla cell	cell	3	ZFA:0009000	ZFA:0005140	ZFS:0000000	ZFS:0000044	dental papilla cells [EXACT]
ZFA:0009174	scleral cell	cell	3	ZFA:0009000	ZFA:0005563	ZFS:0000000	ZFS:0000044	scleral cells [EXACT]
ZFA:0009175	choroidal cell of the eye	cell	3	ZFA:0009000		ZFS:0000000	ZFS:0000044	choroidal cells [EXACT]
ZFA:0009176	extraembryonic cell	cell	3	ZFA:0009000		ZFS:0000000	ZFS:0000044	extraembryonic cells [EXACT]
ZFA:0009177	blastoderm cell	cell	4	ZFA:0009002	ZFA:0001176	ZFS:0000016	ZFS:0000022	blastomere [RELATED]
ZFA:0009178	blastemal cell	cell	6	ZFA:0009020		ZFS:0000000	ZFS:0000044	blastemal cells [EXACT]
ZFA:0009179	muscle stem cell	cell	4	ZFA:0009013;ZFA:0009291		ZFS:0000023	ZFS:0000000	muscle stem cells [EXACT]
ZFA:0009180	stratified epithelial stem cell	cell	3	ZFA:0009000		ZFS:0000000	ZFS:0000044	stratified epithelial stem cells [EXACT]
ZFA:0009181	vascular associated smooth muscle cell	cell	4	ZFA:0005944;ZFA:0009118		ZFS:0000000	ZFS:0000044	vascular associated smooth muscle cells [EXACT]
ZFA:0009182	gastrula cell	cell	5	ZFA:0009002		ZFS:0000017	ZFS:0000019	gastrula cells [EXACT]
ZFA:0009183	epidermal cell	cell	5	ZFA:0009039		ZFS:0000000	ZFS:0000044	epidermal cells [EXACT]
ZFA:0009184	osteoprogenitor cell	cell	6	ZFA:0009013		ZFS:0000000	ZFS:0000044	osteoprogenitor cells [EXACT]
ZFA:0009185	sensory processing neuron	cell	6	ZFA:0009248		ZFS:0000000	ZFS:0000044	sensory processing neurons [EXACT]
ZFA:0009186	neurosecretory neuron	cell	5	ZFA:0009239		ZFS:0000000	ZFS:0000044	neurosecretory neurons [EXACT]
ZFA:0009187	nephrogenic mesenchyme stem cell	cell	6	ZFA:0009020		ZFS:0000000	ZFS:0000044	nephrogenic mesenchyme stem cells [EXACT]
ZFA:0009188	ligament cell	cell	3	ZFA:0009000	ZFA:0001675	ZFS:0000000	ZFS:0000044	ligament cells [EXACT]
ZFA:0009189	tendon cell	cell	3	ZFA:0009000		ZFS:0000000	ZFS:0000044	muscle attachment cell [EXACT]
ZFA:0009190	electrically responsive cell	cell	4	ZFA:0009128		ZFS:0000000	ZFS:0000044	electrically responsive cells [EXACT]
ZFA:0009191	CNS interneuron	cell	7	ZFA:0009051;ZFA:0009067		ZFS:0000000	ZFS:0000044	CNS interneurons [EXACT]
ZFA:0009193	electrically signaling cell	cell	4	ZFA:0009128		ZFS:0000000	ZFS:0000044	electrically signaling cells [EXACT]
ZFA:0009194	CNS short range interneuron	cell	8	ZFA:0009191		ZFS:0000000	ZFS:0000044	CNS short range interneurons [EXACT]
ZFA:0009195	CNS long range interneuron	cell	8	ZFA:0009191		ZFS:0000000	ZFS:0000044	CNS long range interneurons [EXACT]
ZFA:0009196	hypodermal cell	cell	5	ZFA:0009039		ZFS:0000000	ZFS:0000044	hypodermal cells [EXACT]
ZFA:0009198	xanthophore	cell	4	ZFA:0009090	ZFA:0000368	ZFS:0000032	ZFS:0000044	
ZFA:0009199	iridophore	cell	4	ZFA:0009090	ZFA:0000368;ZFA:0005914;ZFA:0005916	ZFS:0000032	ZFS:0000044	iridocyte [RELATED] | iridosome [RELATED]
ZFA:0009200	reticular cell	cell	4	ZFA:0009026		ZFS:0000000	ZFS:0000044	reticular cells [EXACT]
ZFA:0009201	alkali secreting cell	cell	3	ZFA:0009000		ZFS:0000000	ZFS:0000044	alkali secreting cells [EXACT]
ZFA:0009202	follicle stimulating hormone secreting cell	cell	4	ZFA:0009100	ZFA:0005581	ZFS:0000000	ZFS:0000044	delta basophil [EXACT] | gonadotrope [EXACT] | gonadotroph [EXACT]
ZFA:0009203	luteinizing hormone secreting cell	cell	4	ZFA:0009100	ZFA:0005581	ZFS:0000000	ZFS:0000044	delta basophila [EXACT] | gonadotrope [EXACT] | gonadotroph [RELATED]
ZFA:0009204	prolactin secreting cell	cell	4	ZFA:0009100	ZFA:0005580	ZFS:0000035	ZFS:0000044	epsilon-acidophil [EXACT] | lactotrope [EXACT] | lactotroph [EXACT] | lactotropic cell [EXACT] | mammotrope [EXACT] | mammotroph [EXACT] | mammotrophic cell [EXACT] | mammotropic cell [EXACT]
ZFA:0009205	melanocyte stimulating hormone secreting cell	cell	4	ZFA:0009100	ZFA:0001197	ZFS:0000027	ZFS:0000044	melanotrope [EXACT] | melanotroph [EXACT]
ZFA:0009206	calcitonin secreting cell	cell	5	ZFA:0009100		ZFS:0000000	ZFS:0000044	calcitonin secreting cells [EXACT]
ZFA:0009207	parathyroid hormone secreting cell	cell	5	ZFA:0009100		ZFS:0000000	ZFS:0000044	chief cell [EXACT]
ZFA:0009209	dendritic cell	cell	6	ZFA:0009088		ZFS:0000000	ZFS:0000044	interdigitating cell [RELATED] | veiled cell [RELATED]
ZFA:0009210	thyroid hormone secreting cell	cell	4	ZFA:0009096		ZFS:0000000	ZFS:0000044	thyroid hormone secreting cells [EXACT]
ZFA:0009211	epinephrin secreting cell	cell	5	ZFA:0009212		ZFS:0000000	ZFS:0000044	epinephrin secreting cells [EXACT]
ZFA:0009212	biogenic amine secreting cell	cell	4	ZFA:0009096		ZFS:0000000	ZFS:0000044	biogenic amine secreting cells [EXACT]
ZFA:0009213	serotonin secreting cell	cell	5	ZFA:0009212		ZFS:0000000	ZFS:0000044	serotin secreting cells [EXACT]
ZFA:0009214	norepinephrine secreting cell	cell	5	ZFA:0009212		ZFS:0000000	ZFS:0000044	 noradrenergic cell [EXACT] | norepinephrin secreting cells [EXACT]
ZFA:0009215	glucocorticoid secreting cell	cell	5	ZFA:0009106		ZFS:0000000	ZFS:0000044	glucocorticoid secreting cells [EXACT]
ZFA:0009216	adrenocorticotropic hormone secreting cell	cell	4	ZFA:0009100	ZFA:0005580	ZFS:0000035	ZFS:0000044	adrenocorticotrophic hormone secreting cell [RELATED] | corticotrope [EXACT] | corticotroph [EXACT] | corticotrophin hormone secreting cell [RELATED] | corticotropin hormone secreting cell [EXACT]
ZFA:0009217	digestive enzyme secreting cell	cell	3	ZFA:0009000	ZFA:0000339	ZFS:0000025	ZFS:0000044	digestive enzyme secreting cells [EXACT]
ZFA:0009218	thyroid stimulating hormone secreting cell	cell	4	ZFA:0009100	ZFA:0005581	ZFS:0000033	ZFS:0000044	beta-basophil [EXACT] | thyrotrope [EXACT] | thyrotroph [EXACT]
ZFA:0009219	visible light photoreceptor cell	cell	8	ZFA:0009127		ZFS:0000000	ZFS:0000044	visible light photoreceptor cells [EXACT]
ZFA:0009220	photopic photoreceptor cell	cell	9	ZFA:0009219		ZFS:0000000	ZFS:0000044	photopic photoreceptor cells [EXACT]
ZFA:0009221	UV sensitive photoreceptor cell	cell	8	ZFA:0009127		ZFS:0000000	ZFS:0000044	UV sensitive photoreceptor cells [EXACT]
ZFA:0009222	blue sensitive photoreceptor cell	cell	10	ZFA:0009220		ZFS:0000000	ZFS:0000044	blue sensitive photoreceptor cells [EXACT]
ZFA:0009223	green sensitive photoreceptor cell	cell	10	ZFA:0009220		ZFS:0000000	ZFS:0000044	green sensitive photoreceptor cells [EXACT]
ZFA:0009224	red sensitive photoreceptor cell	cell	10	ZFA:0009220		ZFS:0000000	ZFS:0000044	red sensitive photoreceptor cells [EXACT]
ZFA:0009225	inhibitory interneuron	cell	7	ZFA:0009051		ZFS:0000000	ZFS:0000044	inhibitory interneurons [EXACT]
ZFA:0009226	stromal cell	cell	3	ZFA:0009000		ZFS:0000000	ZFS:0000044	stromal cells [EXACT]
ZFA:0009227	granulosa cell	cell	5	ZFA:0009106		ZFS:0000000	ZFS:0000044	granulosa cells [EXACT]
ZFA:0009228	D cell	cell	5	ZFA:0009097;ZFA:0009105	ZFA:0000339	ZFS:0000025	ZFS:0000044	D cells [EXACT]
ZFA:0009229	theca cell	cell	4	ZFA:0009226;ZFA:0009271		ZFS:0000000	ZFS:0000044	theca cells [EXACT]
ZFA:0009230	substance P secreting cell	cell	5	ZFA:0009100		ZFS:0000000	ZFS:0000044	substance P secreting cells [EXACT]
ZFA:0009231	enkephalin secreting cell	cell	6	ZFA:0009232		ZFS:0000000	ZFS:0000044	enkephalin secreting cells [EXACT]
ZFA:0009232	endorphin secreting cell	cell	5	ZFA:0009100		ZFS:0000000	ZFS:0000044	endorphin secreting cells [EXACT]
ZFA:0009233	paracrine cell	cell	3	ZFA:0009000		ZFS:0000000	ZFS:0000044	paracrine cells [EXACT]
ZFA:0009234	cardiac muscle myoblast	cell	4	ZFA:0009025		ZFS:0000000	ZFS:0000044	cardioblast [RELATED]
ZFA:0009235	smooth muscle myoblast	cell	4	ZFA:0009025		ZFS:0000000	ZFS:0000044	satellite cell [RELATED]
ZFA:0009236	skeletal muscle myoblast	cell	4	ZFA:0009025		ZFS:0000000	ZFS:0000044	skeletal muscle myoblasts [EXACT]
ZFA:0009237	perineuronal satellite cell	cell	5	ZFA:0009147		ZFS:0000000	ZFS:0000044	perineural satellite cell [EXACT]
ZFA:0009238	afferent neuron	cell	4	ZFA:0009009;ZFA:0009248		ZFS:0000000	ZFS:0000044	input neuron [EXACT]
ZFA:0009239	efferent neuron	cell	4	ZFA:0009009;ZFA:0009248		ZFS:0000000	ZFS:0000044	output neuron [EXACT]
ZFA:0009240	nitrergic neuron	cell	6	ZFA:0009248		ZFS:0000000	ZFS:0000044	nitrergic neurons [EXACT]
ZFA:0009241	pigmented epithelial cell	cell	5	ZFA:0009038		ZFS:0000000	ZFS:0000044	pigmented epithelial cells [EXACT]
ZFA:0009242	primary neuron	cell	4	ZFA:0009248	ZFA:0001120	ZFS:0000023	ZFS:0000038	
ZFA:0009243	CaP motoneuron	cell	6	ZFA:0009244		ZFS:0000000	ZFS:0000044	CAP motoneurons [EXACT] | caudal primary motoneuron [EXACT]
ZFA:0009244	primary motor neuron	cell	5	ZFA:0009052;ZFA:0009242		ZFS:0000023	ZFS:0000000	primary motoneuron [EXACT]
ZFA:0009245	primary interneuron	cell	5	ZFA:0009051;ZFA:0009242		ZFS:0000025	ZFS:0000029	
ZFA:0009246	secondary neuron	cell	6	ZFA:0009248		ZFS:0000000	ZFS:0000044	secondary neurons [EXACT]
ZFA:0009247	secondary motor neuron	cell	6	ZFA:0009052;ZFA:0009246		ZFS:0000028	ZFS:0000043	secondary motoneuron [EXACT]
ZFA:0009248	neuron	cell	5	ZFA:0009190;ZFA:0009193	ZFA:0000396	ZFS:0000023	ZFS:0000044	
ZFA:0009249	melanoblast	cell	3	ZFA:0009000		ZFS:0000025	ZFS:0000000	melanoblasts [EXACT]
ZFA:0009250	lymphocyte	cell	6	ZFA:0009357		ZFS:0000000	ZFS:0000044	lymphocytes [EXACT]
ZFA:0009251	granulocyte monocyte progenitor cell	cell	4	ZFA:0005830		ZFS:0000000	ZFS:0000044	CFU-C , Colony forming unit in culture [RELATED] | colony forming unit granulocyte macrophage [EXACT] | GMP [EXACT] | granulocyte-macrophage progenitor [EXACT]
ZFA:0009252	reticulocyte	cell	4	ZFA:0009044;ZFA:0009325		ZFS:0000000	ZFS:0000044	reticulocytes [EXACT]
ZFA:0009253	promonocyte	cell	5	ZFA:0009356		ZFS:0000000	ZFS:0000044	promonocytes [EXACT]
ZFA:0009254	band form neutrophil	cell	9	ZFA:0009328		ZFS:0000000	ZFS:0000044	band [RELATED] | band cell [EXACT] | band form [EXACT] | rod neutrophil [EXACT] | stab cell [EXACT]
ZFA:0009255	amacrine cell	cell	4	ZFA:0009051	ZFA:0000119	ZFS:0000000	ZFS:0000044	amacrine neuron [EXACT]
ZFA:0009256	nucleate erythrocyte	cell	4	ZFA:0009044		ZFS:0000000	ZFS:0000044	RBC [EXACT] | red blood cell [EXACT]
ZFA:0009257	neutrophilic promyelocyte	cell	3	ZFA:0009000		ZFS:0000000	ZFS:0000044	neutrophilic premyelocyte [EXACT] | neutrophilic progranulocyte [EXACT] | promyelocyte [EXACT]
ZFA:0009258	angioblastic mesenchymal cell	cell	6	ZFA:0009020		ZFS:0000000	ZFS:0000044	angioblast [EXACT]
ZFA:0009259	cardiac mesenchymal cell	cell	3	ZFA:0009000		ZFS:0000000	ZFS:0000044	cardiac mesenchymal cells [EXACT]
ZFA:0009260	parafollicular cell	cell	3	ZFA:0009000		ZFS:0000000	ZFS:0000044	C cell [EXACT]
ZFA:0009261	leucophore	cell	4	ZFA:0009090	ZFA:0000368	ZFS:0000000	ZFS:0000044	guaninophores [RELATED] | guanophore [RELATED]
ZFA:0009262	retinal cone cell	cell	5	ZFA:0009154		ZFS:0000000	ZFS:0000044	retinal cone cells [EXACT]
ZFA:0009263	erythrophore	cell	4	ZFA:0009090	ZFA:0000368	ZFS:0000000	ZFS:0000044	erythrophores [EXACT]
ZFA:0009264	corneal epithelial cell	cell	5	ZFA:0009039		ZFS:0000000	ZFS:0000044	corneal epithelial cells [EXACT]
ZFA:0009265	monocyte	cell	6	ZFA:0009064;ZFA:0009088		ZFS:0000000	ZFS:0000044	monocytes [EXACT]
ZFA:0009266	neutrophilic myelocyte	cell	9	ZFA:0009328		ZFS:0000000	ZFS:0000044	neutrophilic myelocytes [EXACT]
ZFA:0009267	peritoneal macrophage	cell	6	ZFA:0009141		ZFS:0000000	ZFS:0000044	peritoneal macrophages [EXACT]
ZFA:0009268	neutrophilic metamyelocyte	cell	9	ZFA:0009328		ZFS:0000000	ZFS:0000044	juvenile neutrophil [EXACT]
ZFA:0009269	enterocyte	cell	5	ZFA:0009143	ZFA:0005124	ZFS:0000000	ZFS:0000044	enterocytes [EXACT]
ZFA:0009270	odontoclast	cell	4	ZFA:0009047		ZFS:0000000	ZFS:0000044	odontoclasts [EXACT]
ZFA:0009271	androgen secreting cell	cell	5	ZFA:0009106		ZFS:0000000	ZFS:0000044	androgen secreting cells [EXACT]
ZFA:0009272	skeletal muscle satellite cell	cell	5	ZFA:0009236		ZFS:0000000	ZFS:0000044	skeletal muscle satellite cells [EXACT]
ZFA:0009273	pyramidal cell	cell	7	ZFA:0009067		ZFS:0000000	ZFS:0000044	pyramidal cells [EXACT]
ZFA:0009274	pressoreceptor cell	cell	8	ZFA:0009370		ZFS:0000000	ZFS:0000044	pressoreceptor cells [EXACT]
ZFA:0009275	retinal rod cell	cell	5	ZFA:0009154		ZFS:0000000	ZFS:0000044	retinal rod cells [EXACT]
ZFA:0009276	GABAergic neuron	cell	6	ZFA:0009248		ZFS:0000000	ZFS:0000044	GABAergic neurons [EXACT]
ZFA:0009277	acinar cell	cell	3	ZFA:0009000		ZFS:0000000	ZFS:0000044	acinar cells [EXACT]
ZFA:0009278	natural killer cell	cell	7	ZFA:0009250		ZFS:0000000	ZFS:0000044	large granular lymphocyte [RELATED] | NK cell [EXACT] | null cell [RELATED]
ZFA:0009279	ito cell	cell	5	ZFA:0009162		ZFS:0000000	ZFS:0000044	hepatic stellate cell [EXACT] | perisinusoidal cell [EXACT]
ZFA:0009280	Muller cell	cell	4	ZFA:0009075	ZFA:0000119	ZFS:0000000	ZFS:0000044	Mueller cell [EXACT] | Muller cells [EXACT]
ZFA:0009281	folliculostellate cell	cell	4	ZFA:0009096	ZFA:0000118	ZFS:0000027	ZFS:0000044	folliculostellate cells [EXACT]
ZFA:0009282	Bergmann glial cell	cell	7	ZFA:0009075		ZFS:0000000	ZFS:0000044	Bergmann glial cells [EXACT]
ZFA:0009283	mesangial cell	cell	3	ZFA:0009000		ZFS:0000000	ZFS:0000044	mesangial cells [EXACT]
ZFA:0009284	pinealocyte	cell	4	ZFA:0009096	ZFA:0000019	ZFS:0000025	ZFS:0000044	pinealocytes [EXACT]
ZFA:0009285	podocyte	cell	4	ZFA:0009034	ZFA:0000163	ZFS:0000025	ZFS:0000044	podocytes [EXACT]
ZFA:0009286	fenestrated cell	cell	4	ZFA:0009034		ZFS:0000000	ZFS:0000044	window cell [EXACT]
ZFA:0009287	collagen secreting cell	cell	5	ZFA:0009162		ZFS:0000000	ZFS:0000044	collagen secreting cells [EXACT]
ZFA:0009288	primordial germ cell	cell	4	ZFA:0009016;ZFA:0009136	ZFA:0000632	ZFS:0000014	ZFS:0000000	PGC [EXACT]
ZFA:0009289	gut absorptive cell	cell	4	ZFA:0009129	ZFA:0000112	ZFS:0000025	ZFS:0000044	gut absorptive cells [EXACT]
ZFA:0009290	glutamatergic neuron	cell	6	ZFA:0009248		ZFS:0000000	ZFS:0000044	glutamatergic neurons [EXACT]
ZFA:0009291	muscle precursor cell	cell	3	ZFA:0009000		ZFS:0000020	ZFS:0000000	muscle precursor cells [EXACT]
ZFA:0009292	radial glial cell	cell	9	ZFA:0009168		ZFS:0000029	ZFS:0000000	radial glial cells [EXACT]
ZFA:0009293	M cell	cell	4	ZFA:0009034		ZFS:0000000	ZFS:0000044	M cells [EXACT]
ZFA:0009294	ependymoglial cell	cell	7	ZFA:0009075		ZFS:0000000	ZFS:0000044	ependymoglial cells [EXACT]
ZFA:0009295	cerebrospinal fluid secreting cell	cell	5	ZFA:0009038		ZFS:0000000	ZFS:0000044	cerebrospinal fluid secreting cells [EXACT]
ZFA:0009296	perijunctional fibroblast	cell	4	ZFA:0009026		ZFS:0000000	ZFS:0000044	perijunctional fibroblasts [EXACT]
ZFA:0009297	stellate interneuron	cell	7	ZFA:0009051		ZFS:0000000	ZFS:0000044	stellate interneurons [EXACT]
ZFA:0009298	terminal Schwann cell	cell	3	ZFA:0009000	ZFA:0000142	ZFS:0000000	ZFS:0000044	terminal Schwann cells [EXACT]
ZFA:0009299	neuroglioform cell	cell	8	ZFA:0009297		ZFS:0000000	ZFS:0000044	spiderweb cell [EXACT]
ZFA:0009300	Cajal-Retzius cell	cell	7	ZFA:0009067		ZFS:0000000	ZFS:0000044	Cajal-Retzius cells [EXACT]
ZFA:0009301	dopaminergic neuron	cell	6	ZFA:0009248		ZFS:0000000	ZFS:0000044	dopaminergic neurons [EXACT]
ZFA:0009302	sustentacular cell	cell	3	ZFA:0009000		ZFS:0000000	ZFS:0000044	sustentacular cells [EXACT]
ZFA:0009303	endothelial tip cell	cell	6	ZFA:0009036		ZFS:0000000	ZFS:0000044	endothelial tip cells [EXACT]
ZFA:0009304	choroid plexus epithelial cell	cell	6	ZFA:0009033	ZFA:0001443	ZFS:0000000	ZFS:0000044	choroid plexus epithelial cells [EXACT]
ZFA:0009305	leptomeningeal cell	cell	5	ZFA:0009162		ZFS:0000000	ZFS:0000044	leptomemingeal cell [RELATED] | leptomeningeal cells [EXACT]
ZFA:0009306	neuroepithelial cell	cell	3	ZFA:0009000		ZFS:0000000	ZFS:0000044	neuroepithelial cells [EXACT]
ZFA:0009307	somatic stem cell	cell	4	ZFA:0005957		ZFS:0000000	ZFS:0000044	somatic stem cells [EXACT]
ZFA:0009308	urothelial cell	cell	4	ZFA:0009034		ZFS:0000000	ZFS:0000044	urothelial cells [EXACT]
ZFA:0009309	leukocyte	cell	4	ZFA:0005830;ZFA:0009136	ZFA:0001159	ZFS:0000000	ZFS:0000044	immune cell [EXACT] | leucocyte [EXACT] | white blood cell [EXACT]
ZFA:0009310	retinal ganglion cell	cell	4	ZFA:0009067	ZFA:0000024	ZFS:0000000	ZFS:0000044	gangliocyte [EXACT] | RGC [EXACT]
ZFA:0009311	spinal accessory motor neuron	cell	6	ZFA:0009052		ZFS:0000000	ZFS:0000044	SACMN [EXACT]
ZFA:0009312	periarticular chondrocyte	cell	6	ZFA:0009084		ZFS:0000000	ZFS:0000044	periarticular chondrocytes [EXACT]
ZFA:0009313	hypertrophic chondrocyte	cell	6	ZFA:0009084		ZFS:0000000	ZFS:0000044	hypertrophic chondrocytes [EXACT]
ZFA:0009314	columnar chondrocyte	cell	6	ZFA:0009084		ZFS:0000000	ZFS:0000044	columnar chondrocytes [EXACT]
ZFA:0009315	horizontal cell	cell	4	ZFA:0009051	ZFA:0000119	ZFS:0000000	ZFS:0000044	horizontal cells [EXACT]
ZFA:0009316	cardiac muscle cell	cell	5	ZFA:0005784	ZFA:0001319;ZFA:0005280	ZFS:0000000	ZFS:0000044	cardiac muscle cells [EXACT] | cardiac myocyte [EXACT] | cardiomyocyte [EXACT]
ZFA:0009317	cyanophore	cell	4	ZFA:0009090	ZFA:0000368	ZFS:0000000	ZFS:0000044	blue chromatophore [EXACT]
ZFA:0009318	retinal bipolar neuron	cell	5	ZFA:0009055		ZFS:0000000	ZFS:0000044	
ZFA:0009319	ON-bipolar cell	cell	6	ZFA:0009318		ZFS:0000000	ZFS:0000044	ON-bipolar cells [EXACT]
ZFA:0009320	OFF-bipolar cell	cell	6	ZFA:0009318		ZFS:0000000	ZFS:0000044	OFF-bipolar cells [EXACT]
ZFA:0009321	rod bipolar cell	cell	7	ZFA:0009319		ZFS:0000000	ZFS:0000044	rod bipolar cells [EXACT]
ZFA:0009322	cone retinal bipolar cell	cell	6	ZFA:0009318		ZFS:0000000	ZFS:0000044	cone retinal bipolar cells [EXACT]
ZFA:0009323	thrombocyte	cell	4	ZFA:0009044;ZFA:0009324		ZFS:0000000	ZFS:0000044	thrombocytes [EXACT]
ZFA:0009324	myeloid cell	cell	4	ZFA:0005830		ZFS:0000000	ZFS:0000044	myeloid cells [EXACT]
